1429294236100,16,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,1,1,0
1429294236118,10,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,1,1,0
1429294236128,8,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,1,1,0
1429294236137,16,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,1,1,0
1429294236153,12,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,1,1,0
1429294236166,34,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236209,6,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236202,14,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236215,6,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236216,7,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236222,8,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236224,9,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236231,5,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236233,6,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236237,6,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236239,6,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236244,7,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236245,10,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236251,9,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236256,5,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236260,7,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236262,5,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236267,6,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,2,2,0
1429294236269,5,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,2,2,0
1429294236274,21,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,3,3,0
1429294236275,23,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,3,3,0
1429294236295,9,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,3,3,0
1429294236300,11,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,3,3,0
1429294236296,28,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,3,3,0
1429294236305,20,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,3,3,0
1429294236314,17,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,3,3,0
1429294236326,8,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,3,3,0
1429294236325,13,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,3,3,0
1429294236332,22,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,3,3,0
1429294236338,25,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,3,3,0
1429294236334,19,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,3,3,0
1429294236355,37,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,4,4,0
1429294236364,43,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,4,4,0
1429294236385,63,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,4,4,0
1429294236406,48,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,4,4,0
1429294236393,64,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,4,4,0
1429294236408,79,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,5,5,0
1429294236448,51,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,5,5,0
1429294236456,78,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,5,5,0
1429294236458,77,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,5,5,0
1429294236490,48,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,5,5,0
1429294236497,41,Java Request,200,Correct cache data found,Thread Group 1-5,,true,0,5,5,0
1429294236501,41,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,5,5,0
1429294236535,13,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,5,5,0
1429294236539,12,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,5,5,0
1429294236536,15,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,5,5,0
1429294236543,9,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,5,5,0
1429294236540,12,Java Request,200,Correct cache data found,Thread Group 1-5,,true,0,5,5,0
1429294236551,13,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,5,5,0
1429294236552,14,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,5,5,0
1429294236552,14,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,5,5,0
1429294236554,17,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,5,5,0
1429294236554,34,Java Request,200,Correct cache data found,Thread Group 1-5,,true,0,6,6,0
1429294236565,31,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,6,6,0
1429294236567,31,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,6,6,0
1429294236567,30,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,6,6,0
1429294236591,24,Java Request,200,Correct cache data found,Thread Group 1-6,,true,0,6,6,0
1429294236596,30,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,6,6,0
1429294236571,57,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,6,6,0
1429294236588,56,Java Request,200,Correct cache data found,Thread Group 1-5,,true,0,6,6,0
1429294236601,55,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,6,6,0
1429294236600,59,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,6,6,0
1429294236627,45,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,6,6,0
1429294236616,56,Java Request,200,Correct cache data found,Thread Group 1-6,,true,0,6,6,0
1429294236628,51,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,7,7,0
1429294236644,52,Java Request,200,Correct cache data found,Thread Group 1-5,,true,0,7,7,0
1429294236657,47,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,7,7,0
1429294236673,32,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,7,7,0
1429294236661,47,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,7,7,0
1429294236679,35,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,7,7,0
1429294236698,20,Java Request,200,Correct cache data found,Thread Group 1-5,,true,0,7,7,0
1429294236701,19,Java Request,200,Correct cache data found,Thread Group 1-7,,true,0,7,7,0
1429294236673,46,Java Request,200,Correct cache data found,Thread Group 1-6,,true,0,7,7,0
1429294236705,22,Java Request,200,Correct cache data found,Thread Group 1-1,,true,0,7,7,0
1429294236705,21,Java Request,200,Correct cache data found,Thread Group 1-4,,true,0,7,7,0
1429294236715,13,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,7,7,0
1429294236721,14,Java Request,200,Correct cache data found,Thread Group 1-6,,true,0,7,7,0
1429294236720,15,Java Request,200,Correct cache data found,Thread Group 1-7,,true,0,7,7,0
1429294236719,16,Java Request,200,Correct cache data found,Thread Group 1-5,,true,0,7,7,0
1429294236710,24,Java Request,200,Correct cache data found,Thread Group 1-2,,true,0,7,7,0
1429294236731,14,Java Request,200,Correct cache data found,Thread Group 1-3,,true,0,7,7,0
1429294236735,11,Java Request,200,Correct cache data found,Thread Group 1-6,,true,0,7,7,0
